# MeV/fm^3 				 MeV/fm^3
# energy_density 			 pressure
1.4020476828770735e-14			4.174537127094881e-24
1.4052799523154831e-14			4.202746745336929e-24
1.4085196734018285e-14			4.241072916327851e-24
1.4117668633150795e-14			4.254691352720563e-24
1.4150215392738091e-14			4.264613356378112e-24
1.4182837185362864e-14			4.2740489873073496e-24
1.4215534184005672e-14			4.2923366018918495e-24
1.4248306562045868e-14			4.310867402840505e-24
1.4281154493262504e-14			4.3269663401476056e-24
1.4314078151835266e-14			4.3444757583668086e-24
1.434707771234539e-14			4.373512210246986e-24
1.4380153349776595e-14			4.380515977534667e-24
1.4413305239515996e-14			4.3876170193680106e-24
1.444653355735506e-14			4.398463131209349e-24
1.44798384794905e-14			4.422149483078104e-24
1.4513220182525248e-14			4.4491918067722054e-24
1.454667884346938e-14			4.450894111321294e-24
1.4580214639741028e-14			4.478763268653524e-24
1.461382774916736e-14			4.4905334886786566e-24
1.4647518349985504e-14			4.524239118750621e-24
1.4681286620843487e-14			4.523850020567972e-24
1.4715132740801197e-14			4.5381493787803206e-24
1.4749056889331312e-14			4.571514547942468e-24
1.478305924632029e-14			4.584111601605727e-24
1.481713999206927e-14			4.591018094347746e-24
1.4851299307295068e-14			4.636883042627491e-24
1.4885537373131128e-14			4.622729596233636e-24
1.4919854371128463e-14			4.6533224408444086e-24
1.495425048325667e-14			4.6638767290487616e-24
1.498872589190479e-14			4.69466412275086e-24
1.5023280779882423e-14			4.715286326431254e-24
1.5057915330420535e-14			4.7256460655442825e-24
1.5092629727172584e-14			4.7545852428787974e-24
1.512742415421536e-14			4.76124854925666e-24
1.516229879605008e-14			4.783621694758975e-24
1.519725383760325e-14			4.789458167498709e-24
1.5232289464227767e-14			4.800742014795528e-24
1.526740586170377e-14			4.8186405311973795e-24
1.5302603216239765e-14			4.848552453988517e-24
1.5337881714473468e-14			4.87520567949997e-24
1.5373241543472943e-14			4.912024095033127e-24
1.540868289073745e-14			4.9021020913755795e-24
1.5444205944198572e-14			4.941011909640474e-24
1.5479810892221084e-14			4.954678983306017e-24
1.5515497923604087e-14			4.971750666069741e-24
1.555126722758186e-14			4.975301186986412e-24
1.5587118993825012e-14			5.0009330297684105e-24
1.562305341244136e-14			5.038675553485359e-24
1.5659070673977037e-14			5.032012247107495e-24
1.5695170969417435e-14			5.076953087203449e-24
1.573135449018825e-14			5.0738889390150885e-24
1.576762142815649e-14			5.100347615435217e-24
1.58039719756315e-14			5.1127501200071524e-24
1.5840406325365944e-14			5.14528845553117e-24
