# MeV/fm^3 				 MeV/fm^3
# energy_density 			 pressure
1.46813537571639814778939e-14	4.513198457817958004182497e-24
1.471520019326712160826215e-14	4.549141402440153794978444e-24
1.474912465904354410155782e-14	4.551767815173034685707175e-24
1.47831273343830734559067e-14	4.57881013886713608374634e-24
1.481720839959027305718909e-14	4.618303604406004026523578e-24
1.485136803538536972402074e-14	4.613974887124034975686615e-24
1.488560642290522873983167e-14	4.638633984449412508763874e-24
1.491992374370431626317056e-14	4.645735026282756078042488e-24
1.49543201797556301835729e-14	4.668545907240549619246688e-24
1.498879591345172564073782e-14	4.670394123608132876435778e-24
1.502335112760560801507273e-14	4.693788651839900193807685e-24
1.505798600545176160231377e-14	4.711687168241751642691184e-24
1.509270073064711202383019e-14	4.726132438272592868279358e-24
1.512749548727194761616162e-14	4.768981875636808370981985e-24
1.516237045983097650463107e-14	4.776666564744126451112275e-24
